Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.12815851503118,2.15621015524835,2.16152550067342,2.23505778435739,2.29312810249539,2.32432095457042,2.26529771786891,2.23656456794126,2.18189184681571,2.18897107370656,2.21053451588393,2.20628400621642,2.27107353715903,2.35100230641223,2.32290664839326,2.31517479137536,2.33388847880509,2.33044446903015,2.42675419371243,2.46227272867052,2.51925847325215,2.55053901194916,2.62458405201132,2.70450653913157,2.89419452506326,2.87081045301355,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.653946885980547,0.678640857027368,0.727721498380947,0.767716946543627,0.797024647835187,0.825792136622548,0.856881309431605,0.884603009543481,0.932272427147202,1.01388179002592,1.08002535956845,1.09439146549057,1.18348248200522,1.17693785066592,1.29754940196007,1.35856118451203,1.38035417431414,1.35077143513949,1.40495225209019,1.46850169110657,1.61981967830637,1.89459955956353,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.638157945480555,0.664711628750636,0.710392781484781,0.761552731431781,0.787969810061717,0.810755529898338,0.851014814655933,0.856254865546703,0.922621661864089,1.00080320086317,1.06515714389938,1.0818565200114,1.17888407627777,1.15863351933618,1.28552365247573,1.32810995655821,1.36563775949273,1.32006148601477,1.39263061806353,1.42613400892801,1.60598597394285,1.85955413174887,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.327987362372124,..,..,..,..,..,..,..,..,..,..,..,0.230270273623277,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.825404519149623,0.87374543724543,0.897331870353635,0.952971903092094,0.963948239421341,1.02024442390047,1.02744979477157,1.06043974905066,1.09711408147586,1.27414232307671,1.3172454993457,1.29047084346264,1.42968908868515,1.47338911372106,1.53579534984539,1.60911288963821,1.6752404200775,1.66903400283474,1.69397381000051,1.79583520784131,1.95357718000838,2.07527161478852,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.56307829507538,0.537899939102348,0.523445468001256,0.559417432166358,0.563368729490368,0.589036470199896,0.587773825529461,0.624531189177796,0.671374018723606,0.696987300973994,0.737344191913152,0.711780343092998,0.683592398196947,0.709464211461581,0.73878684342503,0.764405152160709,0.725542097261891,0.654358974143133,0.64686114933051,0.654800578828409,0.617636666009012,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.570565733657374,0.541118390102979,0.530165116964714,0.565319786938899,0.570196589831843,0.623257259995497,0.614959264133095,0.681570505456622,0.733612029728541,0.776741339032217,0.820731683483451,0.774020810721052,0.744598537729415,0.773080304267033,0.807694605042953,0.811331466432797,0.763297450275883,0.684574617254321,0.677377193704882,0.688885436020702,0.648065247277082,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.564431600351732,0.537431487759744,0.523513820135404,0.559990037756838,0.563642768467604,0.590786709204865,0.591145230287533,0.628174046361095,0.673654967638599,0.704232441027033,0.738922436314689,0.717017983774883,0.687048035837129,0.717117379267017,0.743054746239308,0.778046028378274,0.733298238119028,0.658632605709961,0.649090702937303,0.65700273967695,0.620273668877172,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.618126577821108,0.63655373973796,0.683449441042774,0.733237046245187,0.769497073944727,0.815452019902579,0.858705958341924,0.868614813214613,0.956298882303244,1.02835252843647,1.11509923287708,1.13639880781759,1.24797752275884,1.21494180001596,1.36220465079193,1.37195492023721,1.41409456133987,1.3621367232495,1.44874837821429,1.47827741835068,1.67043372611012,1.97476802024293,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.52890585524792,..,..,..,..,0.585207145855244,..,..,..,0.591143238106666,..,0.551070441054575,..,0.548229317304348,..,0.566895959714283,..,0.554788987768017,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.917241291266213,..,..,..,..,..,..,..,..,..,1.61214834965956,1.58805104129301,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.328891533214785,..,..,..,..,..,..,0.580398324402722,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.32857258763408,..,..,..,..,0.446523120361026,..,0.580398324402722,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.619042159903611,0.638250599177883,0.686447828740264,0.7366808793221,0.774238783365263,0.822443680270206,0.86177209508486,0.873324485037396,0.960770097170915,1.03257528607526,1.12015497911358,1.13714018921358,1.24843000269698,1.2162665206561,1.36597804482778,1.3760405446356,1.41566888068575,1.36749632147346,1.44896399235071,1.48015930302136,1.67142320739399,1.97768138427479,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.38902997156803,2.41514749571817,2.44483923579886,2.49138683908303,2.5682707182671,2.59694143681024,2.50998681377908,2.50792927073123,2.44891154716324,2.45812838973701,2.49293948313806,2.54858896154699,2.65916088342182,2.71493537073158,2.62718849540628,2.63912483221469,2.58095747096467,2.60303493785686,2.62369968378134,2.70040112777091,2.7689972653412,2.80989281342605,2.91111092192908,3.06364570413846,3.35365255676947,3.31952980151059,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.10967631466784,2.13241167780108,2.13493345571036,2.20405917752698,2.24780502703947,2.27960352665988,2.22385433188507,2.21697794032773,2.16807237398981,2.18113628921621,2.2060340868841,2.20777275847066,2.28743691651931,2.36575772829617,2.32841569535948,2.35433413943607,2.37225995662899,2.36374387336712,2.44246647518198,2.47226690653557,2.52441941010623,2.552017152681,2.65770482871478,2.72975975595678,2.95024914709023,2.94643789021852,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.852677045557083,0.846745267907935,..,..,..,..,..,..,..,..,..,..,0.825715239544685,..,..,..,0.999598250751552,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.16218935473883,2.191301315672,2.19415707327306,2.26254374993149,2.32159838481414,2.3538049711104,2.29788342392597,2.28679101296862,2.2376310029409,2.25865916266023,2.28870222669116,2.30168192733461,2.38436277365768,2.45291338646796,2.42304362324684,2.45252735929822,2.4728809079632,2.46591656996859,2.55174824147604,2.57184860565465,2.61908694632262,2.64217346029131,2.75248925072159,2.81463927508097,3.04224977535229,3.0235960388141,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.623488637830561,0.61737252260491,0.627314253033539,0.650724530217728,0.630640965053373,0.63848520133384,0.641497757996555,0.719290018081665,0.74062627728012,0.760104012652099,0.786319535468244,0.78238620625876,0.826499369615275,0.781574940237745,0.762064155681154,0.70720473864753,0.743990004062653,0.636233487441337,0.678035592804138,0.619025728034281,0.649543452562021,0.599364743639285,0.64175181322042,0.610145683204958,0.630154242814722,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.623488637830561,0.61737252260491,0.627314253033539,0.650724530217728,0.630640965053373,0.63848520133384,0.641497757996555,0.719290018081665,0.74062627728012,0.760104012652099,0.786319535468244,0.78238620625876,0.826499369615275,0.781574940237745,0.762064155681154,0.70720473864753,0.743990004062653,0.636233487441337,0.678035592804138,0.619025728034281,0.649543452562021,0.599364743639285,0.64175181322042,0.610145683204958,0.630154242814722,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.44412568175914,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.44412568175914,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.44412568175914,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.632411833782453,0.643014080103986,0.721255143444713,0.757756702227015,0.790568068931181,0.856977802544484,0.886981086432622,0.944832284004971,0.994215666037557,1.09690424933576,1.19683658319139,1.23714143679726,1.32422039769666,1.32923309519385,1.46505745749945,1.53756465736587,1.54371582114863,1.51271752029912,1.58844978805673,1.66408958101739,1.82527788564135,2.06445610744124,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.96828049535627,1.96652202173337,1.97221404634259,2.04809081260297,2.0466542086543,2.06424348579293,2.02878457008056,2.0189224399992,1.97075856987883,1.95199873087954,1.96443119183353,1.93078311519234,1.98393356188057,2.02179078455219,2.00712343382988,1.99083425580722,2.02185286517363,1.98381250841554,2.0928911917387,2.12119617335411,2.16818765118858,2.16044403172222,2.23643650859384,2.30046346931177,2.49463288139304,2.61519807694517,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,157.600326538086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170.807662963867,..,..,..,..,..,..,..,..,..,..,..,832.422790527344,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.8000869750977,413.230255126953,155.703948974609,104.440460205078,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.3126487731934,..,..,..,..,18.9549007415771,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,696.592590332031,705.606506347656,713.571044921875,716.688354492188,688.242736816406,692.160827636719,718.546325683594,766.083251953125,819.905700683594,892.21337890625,974.809265136719,1036.21911621094,1035.80163574219,1123.91479492188,1181.04553222656,1203.98205566406,1198.98364257812,1207.83972167969,1231.48657226562,1260.70104980469,1212.45727539062,1227.40417480469,1231.51708984375,1256.26721191406,1283.79870605469,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1219.93322753906,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3370.91772460938,..,3397.18798828125,..,3491.52563476562,..,3778.88037109375,..,4098.5146484375,..,4294.9111328125,..,4405.35986328125,..,4594.13720703125,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2348.10620117188,..,..,..,2993.21630859375,..,3187.888671875,3471.64086914062,3537.75659179688,3824.5966796875,4153.93896484375,4158.86474609375,4380.43408203125,4431.6669921875,4721.93603515625,4783.2138671875,5010.50732421875,5074.43017578125,5401.3037109375,5416.8935546875,5683.24267578125,5959.5498046875,5829.83740234375,6341.73876953125,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1694.46997070312,1712.16748046875,1728.76391601562,1690.67370605469,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,383.964172363281,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
